Protein,community_DC,community_CC,community_BC,community_EC,community_PageRank
YDR391C,0.9960127591706539,1.4912473068636505,0.02169361697050688,0.1656515948969418,0.040998051674683386
YDR392W,1.0789473684210527,1.347514229356782,0.008864121283733577,0.24718301391712133,0.030462580419038064
YDR393W,0.9960127591706539,1.4912473068636505,0.02169361697050688,0.1656515948969418,0.040998051674683386
YDR394W,1.2543859649122806,1.4566064065764803,0.03670879529048835,0.2850993138980985,0.04397472574285352
YDR395W,0.913828689370485,1.3244320231019677,0.0077804085920057525,0.16952105465220862,0.01923425152189415
YDR397C,0.4461722488038278,0.8215961564532684,0.0008472929190838199,0.0735546399827891,0.05568106145896812
YDR398W,1.0202429149797572,1.3665001920860544,0.04712298898670992,0.15375095469777234,0.026003656003319275
YDR399W,0.9667919799498746,1.4397426929371175,0.013820922276894437,0.2227025917820124,0.030804822573957454
YDR400W,0.6107017543859649,0.9728094968033048,0.031831137318523904,0.18064450857896336,0.033837198731545046
YDR402C,0.9960127591706539,1.4912473068636505,0.02169361697050688,0.1656515948969418,0.040998051674683386
YDR404C,1.099179400113186,1.3885205728128254,0.011771158140379606,0.3325725893973302,0.04943755982084697
YDR405W,0.7070175438596491,1.2049914446146759,0.01296649894319933,0.18236535374781465,0.027890015528620825
YDR406W,0.439922480620155,0.9735386795680008,0.0016337239918687767,0.0941640741738052,0.011757989954499906
YDR407C,1.1093117408906883,1.4402818594710127,0.05160062988235066,0.36067615543049447,0.09482726966766074
YDR408C,0.7070175438596491,1.2255837526005773,0.004960031924930757,0.09816055218923748,0.013504791507877706
YDR409W,0.4105263157894737,0.9566610491746609,0.20019023398797878,0.05099521323678077,0.09028119717815053
YDR410C,0.46600877192982454,0.9647470401052591,0.000790185953813517,0.1617403118508251,0.032932904614686745
YDR411C,0.8170426065162907,1.2012309987691991,0.058844468263619894,0.33683548245073636,0.056138222141239334
YDR412W,1.0747520976353928,1.332327237863484,0.044404006400264526,0.28532436205756495,0.05901128411579348
YDR414C,0.7834429824561403,1.0989908380140072,0.7014737514506058,0.6741056561506554,0.16128593317167766
YDR415C,0.37280701754385964,0.9354267073079912,0.0003857448212802256,0.2497464858052223,0.04403019716380775
YDR416W,1.117362371445856,1.413212221748878,0.03552768198959154,0.21520835206647565,0.026085137446223386
YDR418W,1.1350114416475972,1.3954098382183002,0.0032852199961410345,0.1987637333142636,0.03837670990510415
YDR419W,0.8220551378446115,1.2174184993616826,0.09860696235848387,0.3219716916279061,0.057006264315998256
YDR420W,0.41464237516869096,1.005731129880404,0.0007328241955544756,0.21732649406061005,0.040166939686835865
YDR421W,0.8300060496067755,1.2307184397225677,0.007202465764027088,0.10713070840719759,0.013729937741060806
YDR422C,0.8220551378446115,1.206319133611154,0.039083152834674346,0.326715153312712,0.053200661383201744
YDR423C,0.5657894736842104,1.0160907055878163,0.001671433181190982,0.16650405699435966,0.02590981827333528
YDR424C,0.25087719298245614,0.874641291388031,0.00016481688624811014,0.12366668412499719,0.0321876396033491
YDR425W,0.6201754385964913,1.0346230528116658,0.0034216926684265472,0.12828978560396506,0.01573875393567272
YDR427W,1.3596491228070176,1.5184151248588487,0.03620966743067937,0.33522352611011647,0.05008587988500231
YDR428C,0.5037593984962405,0.8957268170426065,0.0014576934283114158,0.08121028967842903,0.029832551384492492
YDR429C,1.256578947368421,1.4349287592796034,0.09948274765158356,0.4105908577982707,0.08095516707842079
YDR430C,0.8977732793522266,1.2358535514376188,0.07700681663421563,0.3803532494573076,0.08815340551531575
YDR432W,1.0789473684210527,1.3677376231675078,0.02944895975678878,0.29874165763276317,0.05764623354916837
YDR434W,0.7563795853269537,1.1147983209381596,0.11746442292056326,0.12625353377301635,0.0506556795001653
YDR435C,0.9960127591706539,1.4912473068636505,0.02169361697050688,0.1656515948969418,0.040998051674683386
YDR436W,0.5833333333333333,1.0137250136255838,0.5912116902002565,0.5252696335725116,0.12625492792262946
YDR437W,0.6961722488038277,1.1381003856442453,0.007328533460105664,0.09496212911952887,0.011552968556026472
YDR439W,1.0766787658802177,1.334744013573315,0.11452862823295623,0.41968851376916594,0.07101540460495012
YDR440W,0.7452060383516932,1.1790905274738,0.004394517111388896,0.1946466133328935,0.019230106811402387
YDR441C,0.6679907315458458,1.216053902199413,0.004174965103923487,0.18200078057020933,0.015392045215490324
YDR443C,1.407017543859649,1.5445912847228636,0.008337026164063586,0.27101859446234744,0.03997244598169508
YDR444W,0.9960127591706539,1.4912473068636505,0.02169361697050688,0.1656515948969418,0.040998051674683386
YDR446W,0.7069377990430621,1.0867621887032517,0.0039644776820830716,0.14191412634310718,0.014202461040197525
YDR447C,1.4610983981693364,1.6154353484223818,0.022448130197141033,0.24958478263978762,0.04788216962644891
YDR448W,1.3289473684210527,1.45332433800109,0.07812456356603056,0.3071707570761941,0.04695475478092131
YDR449C,1.5010121457489878,1.589539407772329,0.05561040816167234,0.27648463876363416,0.04109882819346867
YDR450W,0.9377192982456142,1.313766844166118,0.0009405462426145481,0.34731842479746833,0.12584802387131916
YDR451C,0.3333333333333333,0.9070846324476088,0.0004847253447286076,0.21542955405426642,0.02623175374122295
YDR452W,0.39792663476874,0.894108644005848,0.0004548337845667982,0.09068100923665817,0.05321274218756537
YDR453C,0.44183829138062547,0.7866709771684348,0.17054976954189605,0.04470565639358417,0.06911423528026855
YDR454C,0.502361673414305,0.9751707700624108,0.001030792185551319,0.20460914741129083,0.037672075338470015
YDR456W,0.593984962406015,1.0477695856019358,0.7805157444793384,0.6483427334368986,0.16122368178791416
YDR457W,0.8245614035087719,1.179703981315518,0.0055468782066595175,0.29683335573638076,0.05938616460687842
YDR458C,0.4985380116959064,1.0688104822963926,0.0015325552610462089,0.23909197805934243,0.03122836150879367
YDR459C,0.37969924812030076,0.9239853238866396,0.36293332689692065,0.2398998866327001,0.0704417317186377
YDR460W,0.9531039136302295,1.321703352102626,0.05266775163034511,0.40699249118937764,0.09834777269002226
YDR461C-A,0.9960127591706539,1.4912473068636505,0.02169361697050688,0.1656515948969418,0.040998051674683386
YDR462W,0.7736842105263158,1.2314102313074353,0.0013841931245673982,0.22443222225926265,0.030110114062895446
YDR463W,0.7211779448621554,1.0131753861223347,0.0050189420390180485,0.09208550099352235,0.019436228017091557
YDR464W,0.8412280701754385,1.3193136349646046,0.006185136976022746,0.3007872709612779,0.05803277453411864
YDR465C,0.8942208462332302,1.3111898558871504,0.007492232715594582,0.15888072480097376,0.017797610142336325
YDR466W,0.703859649122807,1.069477160266634,0.1700628366392258,0.3597619218424146,0.05872233446347312
YDR468C,0.7121800402645959,1.1257923432490609,0.1073757146083951,0.12394673519745972,0.03220252201103745
YDR469W,0.7917176662586699,1.2364940206321047,0.006519321063435373,0.2300688500508472,0.02512443441707546
YDR470C,0.5047846889952152,0.8696461941817979,0.17387609069618487,0.12252787938140851,0.05914049987579288
YDR471W,1.417620137299771,1.5786206225320258,0.01771280787691714,0.24590647029449808,0.04657396953354009
YDR472W,1.0323886639676114,1.386115192804346,0.006728835010555803,0.3511530395122087,0.08573594917126938
YDR473C,1.0943738656987296,1.401988346286592,0.00882367731931959,0.22348175946815757,0.023016602228522854
YDR475C,0.607962213225371,1.0334971918751998,0.1545923538726107,0.3097319077789272,0.07581277660546827
YDR476C,0.48643410852713176,1.0595386795680009,0.008793458487933154,0.16787783280904844,0.020458118050787347
YDR477W,1.3458646616541352,1.4790464063384268,0.6997974385489603,0.6245656113175375,0.18761272335948426
YDR478W,0.5389576883384932,1.0174893115140793,0.5147605241944818,0.2343650049914626,0.0583468429686087
YDR479C,0.7655038759689923,1.1073164573457785,0.18820025849928543,0.32942360100151835,0.07838502299987257
YDR480W,0.9320175438596491,1.2911449112076827,0.2144017691871414,0.46545575426666413,0.09361377580118409
YDR481C,0.7337092731829573,1.1833890625904695,0.003958385901025471,0.17549278869023688,0.020712577569416427
YDR482C,1.0943738656987296,1.4094217024041584,0.014515273438370158,0.21551871462763017,0.023631445186732804
YDR483W,0.6917862838915471,1.0922579346222623,0.01422333692534149,0.09973363818221251,0.029049016769672538
YDR484W,0.6138193845268909,1.0079960539646988,0.0024405368373917047,0.07938762345637002,0.018003723573911952
YDR485C,0.7882205513784462,1.2559357796199901,0.002899436204362861,0.17935791389206043,0.026081225815051852
YDR486C,0.3607017543859649,0.9893344911248276,0.0005302006513873764,0.13810447306272952,0.023079299010248595
YDR487C,0.8140350877192981,1.2753147465266137,0.0035721697048102436,0.39562043178406137,0.11221779939087435
YDR488C,0.5175438596491228,1.0173043348662918,0.5430219597433911,0.37980313774630825,0.12632425229047656
YDR489W,1.0707874337005303,1.3046300044984256,0.0830707459831867,0.4288684277541252,0.05694006158425574
YDR490C,0.8552631578947367,1.2084776989495682,0.29326012037343524,0.40903543311867563,0.11087955308024837
YDR493W,0.9960127591706539,1.4912473068636505,0.02169361697050688,0.1656515948969418,0.040998051674683386
YDR494W,0.5382205513784462,1.1121491660845146,0.0016363535411284091,0.08386972476343715,0.011847446278032192
YDR495C,0.6466062697727926,1.0277255452907794,0.0025498264548780435,0.1886020044963212,0.01727477889647767
YDR496C,1.3338932437476672,1.4808283018732789,0.013283296252256053,0.24424176039633416,0.03789629768206648
YDR497C,0.9473684210526315,1.3387224012411982,0.008957061772311243,0.20690043291726828,0.022912067682942235
YDR498C,0.6466062697727926,1.0239599969713868,0.0032168834416071617,0.09918407917379721,0.01882329549380188
YDR499W,0.8271929824561404,1.2185054843634837,0.07112283887986061,0.2688709332125852,0.042329891724006294
YDR500C,0.6109022556390977,1.0327927068426352,0.0025965939432820956,0.12026680023039416,0.03683443756658053
YDR501W,1.0701754385964912,1.368722401241198,0.015205093219788829,0.24139758178155743,0.02954686169148535
YDR502C,0.632610939112487,1.032090453406243,0.09393348236113937,0.150548696215687,0.05665999967684912
YDR503C,0.4396929824561403,0.9582283746708988,0.05127213854738,0.22591329862356307,0.02943252642468223
YDR504C,0.37203302373581015,0.8742895749474697,0.5296911017545037,0.12811510167209644,0.05401424832691542
YDR505C,0.6008771929824561,1.0362684647224123,0.002189392811207498,0.18718095951552394,0.040683065426982315
YDR506C,0.7188995215311004,1.1526489231601418,0.0074587272971412015,0.1035792528085521,0.012712579196698454
YDR507C,0.8885964912280702,1.2155029830468427,0.03234182614222471,0.3426183599947026,0.0397472779241353
YDR508C,0.7264752791068579,1.2024291004077425,0.007739004630625861,0.10883814487003592,0.01324523082986985
YDR510W,1.7412280701754386,1.7929978454909203,0.9839629147538006,0.7798516629359673,0.4350458364097506
YDR511W,0.9960127591706539,1.4912473068636505,0.02169361697050688,0.1656515948969418,0.040998051674683386
YDR512C,0.9605263157894737,1.4536050040713597,0.01449419432718284,0.17953811169040634,0.020472697415429703
YDR513W,0.3698830409356725,1.0221630024428159,0.00029074724457485754,0.29691156524298123,0.06056572207639491
YDR515W,0.7011278195488722,1.1030669522874454,0.0037386886797991415,0.12453822651813365,0.021125190188492425
YDR516C,0.4122807017543859,0.9964216445636704,0.00047068578464077974,0.22722626446400107,0.07297501396996176
YDR517W,0.9532163742690059,1.311509172339132,0.025582266709657388,0.30157174223700345,0.08893692750316662
YDR518W,0.4265350877192982,0.9229017326891035,0.0007608512626089609,0.1117271943968981,0.029458681675678937
YDR519W,0.24937343358395989,0.7704271639022764,0.00023398097855695647,0.052855228701331254,0.0282661187449298
YDR520C,0.4320175438596491,0.9085530884502924,0.12540251992651621,0.08510508597645547,0.06182069728926017
YDR523C,0.7091767881241566,1.1364150507848567,0.48781670452185416,0.5201938911238101,0.17004427969999705
YDR524C,0.5279106858054226,0.942703779798333,0.0016504823348455122,0.19105372201462364,0.02215920079607764
YDR524C-B,0.9960127591706539,1.4912473068636505,0.02169361697050688,0.1656515948969418,0.040998051674683386
YDR525W-A,0.9667919799498746,1.4397426929371175,0.013820922276894437,0.2227025917820124,0.030804822573957454
YDR527W,0.6234335839598997,1.1507081505847951,0.0025599651790778116,0.09504011120047087,0.01342989012519797
YDR528W,0.7393025246041934,1.2175075895036338,0.005163661045510453,0.20622276356260338,0.017029479476739887
YDR529C,0.4138755980861244,0.8858226647700331,0.0007159175360117056,0.2698993661978617,0.02690834558074258
YDR530C,0.4859649122807017,1.0936887984989796,0.001032611714323587,0.29176873969937234,0.05553889861480269
YDR532C,0.8123199790521078,1.1741819973808607,0.006320979523086726,0.13827598242483788,0.014005182262961888
YDR533C,0.7157097288676235,1.03682025642838,0.004443958830498747,0.09440262809656373,0.0142689972768465
YDR538W,0.5851393188854489,1.0099931715516335,0.001887961896969785,0.14546449529583771,0.029486244381111085
YDR540C,0.7449874686716791,1.2082218257508177,0.007216113590565497,0.22626331117485743,0.022302598721711066
YDR541C,0.3207017543859649,0.9763238223764539,0.0005302006513873764,0.10746498002082733,0.015398128931672469
YDR545W,0.6902834008097166,1.0841784694293874,0.005106918324123472,0.13390541597886352,0.013283638652948501
YEL001C,0.31052631578947365,0.9270314195450312,0.00019023398797877715,0.050126392446007376,0.04672664218104905
YEL002C,0.9007177033492823,1.2826966589361706,0.015879613580188513,0.2002028522230662,0.021250279966883938
YEL003W,0.5657894736842105,0.9654587570855513,0.02027525330968613,0.4352488312617078,0.04819537370821824
YEL004W,0.4084429824561403,0.9440392603820174,0.0008689127409283844,0.20800562635602177,0.017941071287175113
YEL005C,0.6907017543859649,1.0308045258008192,0.04416447065185723,0.4109140284750149,0.050719516887089214
YEL009C,1.0164473684210527,1.347514229356782,0.015274132842107671,0.2179350203665688,0.027492041980674065
YEL011W,0.9667919799498746,1.4397426929371175,0.013820922276894437,0.2227025917820124,0.030804822573957454
YEL012W,0.41959064327485374,0.7909944243112068,0.0007133671364996112,0.059534323262581096,0.035239627377185986
YEL013W,0.7356181150550796,1.1390254296161497,0.07277795561594083,0.2651011333972706,0.03989225454448362
YEL015W,0.9771929824561403,1.2912290024778525,0.047660727922452725,0.27738595945974326,0.043337195151744175
YEL017C-A,0.8098086124401913,1.2516638482039903,0.008635191472306469,0.16688264962623695,0.016833716643989895
YEL017W,0.6585213032581453,1.0354841430499326,0.0030436768284368997,0.1394519707151473,0.0182363942594439
YEL018W,0.4859649122807017,1.0936887984989796,0.001032611714323587,0.29176873969937234,0.05553889861480269
YEL019C,0.5921052631578947,1.1435935433497457,0.11216116355342562,0.3278215123679217,0.058479696722994745
YEL020C,0.9960127591706539,1.4912473068636505,0.02169361697050688,0.1656515948969418,0.040998051674683386
YEL020W-A,0.6427381745502998,1.001070291542161,0.0039252955527263374,0.10490803829960882,0.014861280175976323
YEL021W,0.5175438596491229,1.168898635477583,0.0,0.5035051679295265,0.25748724758757596
YEL022W,0.9472498814604078,1.2786242542382893,0.011834122568579896,0.17454356586447267,0.029028366956020693
YEL023C,0.7331309041835358,1.1330655069045161,0.20615899731375645,0.5143521042226186,0.11577810067249378
YEL024W,0.655396402398401,1.0995668078604595,0.010200496090030764,0.20774248120435196,0.01543514489143455
